DPTO,MPIO,CODIGO_DE_LA_ARL,AÑO_DE_INFORME,MES_DE_INFORME,ACTIVEC,RELA_DEP,RELA_INDEP,PRESUACCIDETRASUCE,MUERTES_REPOR_AT,NUEVAPENSIOINVA_R_AT,NUEVAPENSIOINVA_R_EL,INCAPERMAPARCIAR_AT,INCAPERMAPARCIAR_EL
BOGOTA,"BOGOTA, D.C.",1423,2024,05,2592002,2,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,2151201,39,0,0,0,0,0,0,0
BOYACA,SIACHOQUE,1423,2024,05,5711001,0,0,0,0,0,0,0,0
SUCRE,SINCELEJO,1423,2024,05,1466401,7,0,0,0,0,0,0,0
ATLANTICO,BARRANQUILLA,1423,2024,05,4492201,0,19,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,05,2951101,2,0,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,05,3251101,7,0,0,0,0,0,0,0
SANTANDER,CIMITARRA,1423,2024,05,2021001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,PRADERA,1423,2024,05,1471101,10,1,0,0,0,0,0,0
LA GUAJIRA,DISTRACCION,1423,2024,05,1949901,0,1,0,0,0,0,0,0
ANTIOQUIA,SABANETA,1423,2024,05,2652101,0,0,0,0,0,0,0,0
SUCRE,SAN MARCOS,1423,2024,05,2477401,3,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,3152301,0,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,3210001,1,0,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,5411101,1305,7,0,0,0,0,0,0
CUNDINAMARCA,FACATATIVA,1423,2024,05,3251101,12,0,0,0,0,0,0,0
CALDAS,AGUADAS,1423,2024,05,2014101,14,0,0,0,0,0,0,0
ANTIOQUIA,SANTA ROSA DE OSOS,1423,2024,05,3331201,0,0,0,0,0,0,0,0
SANTANDER,SAN GIL,1423,2024,05,1889001,21,2,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,05,1691001,61,1,0,0,0,0,0,0
ANTIOQUIA,BELLO,1423,2024,05,1949902,4,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,2012101,88,1,0,0,0,0,0,0
CALDAS,SUPIA,1423,2024,05,1464201,1,0,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,05,4801001,4,0,0,0,0,0,0,0
HUILA,AIPE,1423,2024,05,5411101,3,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,2652101,1,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,3931201,45,1,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,05,2108903,1,0,0,0,0,0,0,0
ANTIOQUIA,ITAGUI,1423,2024,05,1464301,3,0,0,0,0,0,0,0
CUNDINAMARCA,EL ROSAL,1423,2024,05,1477301,3,0,0,0,0,0,0,0
TOLIMA,MELGAR,1423,2024,05,1466401,0,0,0,0,0,0,0,0
TOLIMA,ARMERO,1423,2024,05,2619001,0,0,0,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,1423,2024,05,3141001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,4532001,6,0,0,0,0,0,0,0
SANTANDER,GIRON,1423,2024,05,2551101,9,0,0,0,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,1423,2024,05,1661901,3,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,1464501,4,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,4181102,2,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,2472101,18,1,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,05,1464401,13,0,0,0,0,0,0,0
META,GRANADA,1423,2024,05,1466401,5,0,0,0,0,0,0,0
BOYACA,DUITAMA,1423,2024,05,1141001,23,0,0,0,0,0,0,0
ANTIOQUIA,SABANETA,1423,2024,05,3619001,0,0,0,0,0,0,0,0
CALDAS,PACORA,1423,2024,05,4492301,0,0,0,0,0,0,0,0
N. DE SANTANDER,PAMPLONA,1423,2024,05,3453001,0,0,0,0,0,0,0,0
SUCRE,SAN ONOFRE,1423,2024,05,1949902,45,0,0,0,0,0,0,0
CUNDINAMARCA,SUSA,1423,2024,05,2014401,0,0,0,0,0,0,0,0
BOYACA,GsICAN,1423,2024,05,1841201,28,105,0,0,0,0,0,0
BOYACA,TUNJA,1423,2024,05,2750001,26,2,0,0,0,0,0,0
NARIÑO,BARBACOAS,1423,2024,05,3141002,0,0,0,0,0,0,0,0
RISARALDA,SANTUARIO,1423,2024,05,2021001,0,1,0,0,0,0,0,0
CORDOBA,LOS CORDOBAS,1423,2024,05,3861001,13,33,0,0,0,0,0,0
ATLANTICO,BARANOA,1423,2024,05,1889001,12,2,0,0,0,0,0,0
ATLANTICO,SABANALARGA,1423,2024,05,2472101,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO BERRIO,1423,2024,05,2014101,268,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,1423,2024,05,3581301,0,0,0,0,0,0,0,0
SUCRE,GUARANDA,1423,2024,05,2601001,0,0,0,0,0,0,0,0
ANTIOQUIA,EL CARMEN DE VIBORAL,1423,2024,05,4275001,1,0,0,0,0,0,0,0
META,PUERTO GAITAN,1423,2024,05,4259201,0,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,1423,2024,05,3161001,15,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,05,3163001,0,0,0,0,0,0,0,0
CASANARE,AGUAZUL,1423,2024,05,3711001,0,0,0,0,0,0,0,0
TOLIMA,HONDA,1423,2024,05,4259901,0,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,2853001,8,0,0,0,0,0,0,0
BOLIVAR,CARTAGENA,1423,2024,05,5161001,21,1,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,2015001,101,0,0,0,0,0,0,0
VALLE DEL CAUCA,LA UNION,1423,2024,05,3561101,0,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,2619001,45,0,0,0,0,0,0,0
CESAR,SAN ALBERTO,1423,2024,05,3869101,1,0,0,0,0,0,0,0
ATLANTICO,PUERTO COLOMBIA,1423,2024,05,1701001,0,1,0,0,0,0,0,0
SANTANDER,SABANA DE TORRES,1423,2024,05,2951101,0,0,0,0,0,0,0,0
BOYACA,SANTA MARIA,1423,2024,05,2551101,4,0,0,0,0,0,0,0
ANTIOQUIA,COPACABANA,1423,2024,05,2170901,6,0,0,0,0,0,0,0
ATLANTICO,SOLEDAD,1423,2024,05,2773006,1,0,0,0,0,0,0,0
META,CUMARAL,1423,2024,05,2032101,10,0,0,0,0,0,0,0
CUNDINAMARCA,NARIÑO,1423,2024,05,1682001,3,0,0,0,0,0,0,0
SUCRE,SANTIAGO DE TOLU,1423,2024,05,4492301,0,0,0,0,0,0,0,0
SANTANDER,EL PLAYON,1423,2024,05,4161001,7,0,0,0,0,0,0,0
RISARALDA,LA CELIA,1423,2024,05,1477301,0,0,0,0,0,0,0,0
CESAR,PAILITAS,1423,2024,05,2851101,0,37,0,0,0,0,0,0
ANTIOQUIA,NECHI,1423,2024,05,2016102,1,0,0,0,0,0,0,0
MAGDALENA,EL BANCO,1423,2024,05,1691001,3,0,0,0,0,0,0,0
CALDAS,PENSILVANIA,1423,2024,05,1477401,0,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,05,2016101,0,0,0,0,0,0,0,0
SANTANDER,SANTA BARBARA,1423,2024,05,2012701,3,4,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,5282201,0,0,0,0,0,0,0,0
PUTUMAYO,MOCOA,1423,2024,05,1841201,2666,1547,0,0,0,0,0,0
SANTANDER,CIMITARRA,1423,2024,05,5711001,4,0,0,0,0,0,0,0
CALDAS,LA DORADA,1423,2024,05,3104002,1,0,0,0,0,0,0,0
ANTIOQUIA,CIUDAD BOLIVAR,1423,2024,05,1970001,39,0,0,0,0,0,0,0
HUILA,TIMANA,1423,2024,05,1471101,54,0,0,0,0,0,0,0
CAQUETA,FLORENCIA,1423,2024,05,1454101,117,0,0,0,0,0,0,0
ANTIOQUIA,SAN LUIS,1423,2024,05,3861001,31,22,0,0,0,0,0,0
TOLIMA,SAN LUIS,1423,2024,05,3473101,2,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,05,2851101,41,0,0,0,0,0,0,0
CORDOBA,SAN PELAYO,1423,2024,05,1841201,61,20,0,0,0,0,0,0
CUNDINAMARCA,SAN FRANCISCO,1423,2024,05,1749001,5,0,0,0,0,0,0,0
ANTIOQUIA,CAUCASIA,1423,2024,05,2466201,0,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,1475201,1,0,0,0,0,0,0,0
HUILA,PITALITO,1423,2024,05,1462001,7,2,0,0,0,0,0,0
ANTIOQUIA,DON MATIAS,1423,2024,05,2016102,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,FLORIDA,1423,2024,05,3432201,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,ROLDANILLO,1423,2024,05,4452001,7,0,0,0,0,0,0,0
CAUCA,PUERTO TEJADA,1423,2024,05,5331201,0,0,0,0,0,0,0,0
CUNDINAMARCA,FUSAGASUGA,1423,2024,05,1651201,182,2,0,0,0,0,0,0
CAQUETA,CARTAGENA DEL CHAIRA,1423,2024,05,2463201,6,0,0,0,0,0,0,0
SANTANDER,PUENTE NACIONAL,1423,2024,05,1682001,7,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,1823001,9,0,0,0,0,0,0,0
CASANARE,TRINIDAD,1423,2024,05,5091001,0,0,0,0,0,0,0,0
CUNDINAMARCA,SILVANIA,1423,2024,05,1454101,2,0,0,0,0,0,0,0
META,SAN MARTIN,1423,2024,05,2012701,5,0,0,0,0,0,0,0
CUNDINAMARCA,PASCA,1423,2024,05,1692001,0,0,0,0,0,0,0,0
TOLIMA,CASABIANCA,1423,2024,05,1841101,1,14,0,0,0,0,0,0
META,PUERTO LOPEZ,1423,2024,05,1970001,26,0,0,0,0,0,0,0
ANTIOQUIA,BARBOSA,1423,2024,05,2855201,18,25,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,1822001,0,0,0,0,0,0,0,0
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,1423,2024,05,5282401,8,0,0,0,0,0,0,0
SANTANDER,ARATOCA,1423,2024,05,2014501,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,2821101,31,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,5431202,0,0,0,0,0,0,0,0
META,LA MACARENA,1423,2024,05,2475201,2,0,0,0,0,0,0,0
N. DE SANTANDER,PAMPLONA,1423,2024,05,3942001,0,0,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,4170101,0,0,0,0,0,0,0,0
CUNDINAMARCA,TOCANCIPA,1423,2024,05,5431202,0,0,0,0,0,0,0,0
CORDOBA,SAN ANTERO,1423,2024,05,1949903,14,0,0,0,0,0,0,0
CHOCO,BAGADO,1423,2024,05,1949101,0,0,0,0,0,0,0,0
SANTANDER,ZAPATOCA,1423,2024,05,2012101,1,0,0,0,0,0,0,0
HUILA,PALERMO,1423,2024,05,5081201,7,28,0,0,0,0,0,0
CALDAS,NEIRA,1423,2024,05,5842302,9,0,0,0,0,0,0,0
TOLIMA,MARIQUITA,1423,2024,05,1949101,4,2,0,0,0,0,0,0
CASANARE,MANI,1423,2024,05,5812901,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO TRIUNFO,1423,2024,05,3331201,21,0,0,0,0,0,0,0
CASANARE,PORE,1423,2024,05,1841201,45,141,0,0,0,0,0,0
BOYACA,PAIPA,1423,2024,05,2108101,15,0,0,0,0,0,0,0
CAUCA,CALOTO (1),1423,2024,05,3473101,5,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,4181101,334,33,0,0,0,0,0,0
META,CASTILLA LA NUEVA,1423,2024,05,2472301,2,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,1477201,13,0,0,0,0,0,0,0
CORDOBA,CHIMA (3),1423,2024,05,2014101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,BUENAVENTURA,1423,2024,05,5842302,76,1,0,0,0,0,0,0
CASANARE,TAURAMENA,1423,2024,05,1749001,0,0,0,0,0,0,0,0
N. DE SANTANDER,BUCARASICA,1423,2024,05,1949101,1,0,0,0,0,0,0,0
CUNDINAMARCA,MOSQUERA,1423,2024,05,2465301,22,5,0,0,0,0,0,0
CAUCA,LA VEGA,1423,2024,05,2012701,0,0,0,0,0,0,0,0
N. DE SANTANDER,SARDINATA,1423,2024,05,2601001,2,1,0,0,0,0,0,0
BOYACA,SOATA,1423,2024,05,5411201,0,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,05,1472401,16,0,0,0,0,0,0,0
TOLIMA,CASABIANCA,1423,2024,05,3360001,4,0,0,0,0,0,0,0
TOLIMA,CARMEN DE APICALA,1423,2024,05,2015001,1,0,0,0,0,0,0,0
ANTIOQUIA,CACERES,1423,2024,05,2551101,4,0,0,0,0,0,0,0
ANTIOQUIA,RETIRO,1423,2024,05,5431202,0,0,0,0,0,0,0,0
ANTIOQUIA,MARINILLA,1423,2024,05,1471901,6,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,1949101,81,10,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,2472301,105,0,0,0,0,0,0,0
CAUCA,PIENDAMO,1423,2024,05,2465301,5,0,0,0,0,0,0,0
PUTUMAYO,LEGUIZAMO,1423,2024,05,1472901,1,0,0,0,0,0,0,0
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,1423,2024,05,1881001,19,0,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,05,4331101,8,0,0,0,0,0,0,0
CORDOBA,SAN CARLOS,1423,2024,05,3611001,0,0,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,4259302,0,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,1822001,32,0,0,0,0,0,0,0
CORDOBA,MONTELIBANO (1),1423,2024,05,1889001,2,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,2851101,1198,1,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,05,5493001,15,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,1423,2024,05,1711001,2,0,0,0,0,0,0,0
ANTIOQUIA,PEÐOL,1423,2024,05,2873001,9,0,0,0,0,0,0,0
ANTIOQUIA,BETULIA,1423,2024,05,1474201,0,0,0,0,0,0,0,0
QUINDIO,SALENTO,1423,2024,05,2472301,0,0,0,0,0,0,0,0
ATLANTICO,PUERTO COLOMBIA,1423,2024,05,2900601,2,0,0,0,0,0,0,0
SANTANDER,LA BELLEZA,1423,2024,05,5081101,7,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,4352001,0,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,3152201,74,0,0,0,0,0,0,0
ANTIOQUIA,TARSO,1423,2024,05,2012701,4,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,2201301,8,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,1475101,4,0,0,0,0,0,0,0
NARIÑO,IPIALES,1423,2024,05,1472301,0,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,1731001,492,72,0,0,0,0,0,0
BOYACA,SOCHA,1423,2024,05,1970001,0,0,0,0,0,0,0,0
ANTIOQUIA,VENECIA,1423,2024,05,2151201,0,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,1423,2024,05,3931201,34,241,0,0,0,0,0,0
BOYACA,NOBSA,1423,2024,05,3453001,0,0,0,0,0,0,0,0
HUILA,GARZON,1423,2024,05,2032101,52,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,5433003,2,0,0,0,0,0,0,0
CORDOBA,CERETE,1423,2024,05,1461001,0,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,05,2853001,701,204,0,0,0,0,0,0
SANTANDER,BETULIA,1423,2024,05,1949101,1,1,0,0,0,0,0,0
CAUCA,PUERTO TEJADA,1423,2024,05,3522401,46,0,0,0,0,0,0,0
META,ACACIAS,1423,2024,05,1478101,197,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,1423,2024,05,3108401,47,0,0,0,0,0,0,0
VALLE DEL CAUCA,LA UNION,1423,2024,05,1823001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,BUENAVENTURA,1423,2024,05,2032201,0,1,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,05,5842302,4,0,0,0,0,0,0,0
META,PUERTO LOPEZ,1423,2024,05,4466301,37,3,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,1920001,612,36,0,0,0,0,0,0
MAGDALENA,EL RETEN,1423,2024,05,1829902,0,2,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,2952301,4,0,0,0,0,0,0,0
N. DE SANTANDER,LOS PATIOS,1423,2024,05,2477401,0,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,5081103,13,0,0,0,0,0,0,0
MAGDALENA,PLATO,1423,2024,05,2016101,1,0,0,0,0,0,0,0
SANTANDER,SABANA DE TORRES,1423,2024,05,5711001,0,0,0,0,0,0,0,0
CUNDINAMARCA,ARBELAEZ,1423,2024,05,4201201,3,0,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,05,1462003,17,1,0,0,0,0,0,0
PUTUMAYO,VILLAGARZON,1423,2024,05,3611001,5,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,05,2773001,0,0,0,0,0,0,0,0
LA GUAJIRA,FONSECA,1423,2024,05,3931201,5,0,0,0,0,0,0,0
CESAR,EL PASO,1423,2024,05,5411201,7,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,3169003,14,0,0,0,0,0,0,0
N. DE SANTANDER,VILLA DEL ROSARIO,1423,2024,05,5081201,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,EL CERRITO,1423,2024,05,1475101,4,0,0,0,0,0,0,0
CORDOBA,CIENAGA DE ORO,1423,2024,05,2851101,440,1,0,0,0,0,0,0
ANTIOQUIA,LA CEJA,1423,2024,05,3282101,2,0,0,0,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,1423,2024,05,2551101,40,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,2522101,13,0,0,0,0,0,0,0
META,GUAMAL,1423,2024,05,5712001,1,0,0,0,0,0,0,0
BOYACA,BOYACA,1423,2024,05,1471101,3,0,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,05,1949901,2,0,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,05,2472101,16,0,0,0,0,0,0,0
MAGDALENA,SABANAS DE SAN ANGEL,1423,2024,05,4370001,1,30,0,0,0,0,0,0
BOYACA,SOATA,1423,2024,05,5711001,1,0,0,0,0,0,0,0
ANTIOQUIA,GUARNE,1423,2024,05,2551901,0,0,0,0,0,0,0,0
N. DE SANTANDER,SILOS,1423,2024,05,1841201,8,52,0,0,0,0,0,0
MAGDALENA,SANTA MARTA,1423,2024,05,5422001,64,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,05,3151201,2,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,05,2771001,1,0,0,0,0,0,0,0
CAUCA,CALOTO (1),1423,2024,05,2014401,0,0,0,0,0,0,0,0
PUTUMAYO,MOCOA,1423,2024,05,3782001,23,0,0,0,0,0,0,0
BOYACA,TASCO,1423,2024,05,4492301,11,0,0,0,0,0,0,0
CUNDINAMARCA,VILLETA,1423,2024,05,2551401,2,0,0,0,0,0,0,0
ANTIOQUIA,CAREPA,1423,2024,05,1463101,42,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,2951101,0,0,0,0,0,0,0,0
BOLIVAR,CARTAGENA,1423,2024,05,3282201,3,0,0,0,0,0,0,0
CALDAS,SUPIA,1423,2024,05,1701001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,2014502,6,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,5072202,0,0,0,0,0,0,0,0
SANTANDER,MALAGA,1423,2024,05,1651301,3,0,0,0,0,0,0,0
META,GRANADA,1423,2024,05,3311001,0,0,0,0,0,0,0,0
TOLIMA,MARIQUITA,1423,2024,05,3360001,1,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,05,5433001,402,0,0,0,0,0,0,0
ARAUCA,PUERTO RONDON,1423,2024,05,2015001,3,0,0,0,0,0,0,0
CUNDINAMARCA,MOSQUERA,1423,2024,05,3861001,0,12,0,0,0,0,0,0
CESAR,EL COPEY,1423,2024,05,5439002,16,0,0,0,0,0,0,0
VALLE DEL CAUCA,PRADERA,1423,2024,05,5432201,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,TRUJILLO,1423,2024,05,1829902,0,3,0,0,0,0,0,0
AMAZONAS,LETICIA,1423,2024,05,1841101,13,5,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,3711001,1,2,0,0,0,0,0,0
MAGDALENA,ALGARROBO,1423,2024,05,4239102,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,ALCALA,1423,2024,05,2012301,40,0,0,0,0,0,0,0
ANTIOQUIA,SALGAR,1423,2024,05,1949101,5,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,4239101,13,0,0,0,0,0,0,0
CAQUETA,FLORENCIA,1423,2024,05,1772901,3,0,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,1423,2024,05,2108102,0,0,0,0,0,0,0,0
SANTANDER,SABANA DE TORRES,1423,2024,05,1475401,6,0,0,0,0,0,0,0
CESAR,CHIRIGUANA,1423,2024,05,3360001,0,5,0,0,0,0,0,0
ANTIOQUIA,MUTATA,1423,2024,05,2012201,1,0,0,0,0,0,0,0
CUNDINAMARCA,SOPO,1423,2024,05,5432201,2,0,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,05,1823001,19,2,0,0,0,0,0,0
BOYACA,COMBITA,1423,2024,05,2015001,3,0,0,0,0,0,0,0
CASANARE,AGUAZUL,1423,2024,05,3251101,11,0,0,0,0,0,0,0
ANTIOQUIA,CHIGORODO,1423,2024,05,4492101,8,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,2771001,6,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,3619001,67,0,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,05,5241002,5,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,1423,2024,05,1472901,0,0,0,0,0,0,0,0
CALDAS,RIOSUCIO,1423,2024,05,3360001,14,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,1682001,56,0,0,0,0,0,0,0
BOYACA,UMBITA,1423,2024,05,3360001,1,0,0,0,0,0,0,0
BOLIVAR,CARTAGENA,1423,2024,05,1851301,43,0,0,0,0,0,0,0
CASANARE,PORE,1423,2024,05,3251101,0,0,0,0,0,0,0,0
CALDAS,RIOSUCIO,1423,2024,05,1649901,0,0,0,0,0,0,0,0
TOLIMA,CARMEN DE APICALA,1423,2024,05,5842302,0,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,2014501,0,0,0,0,0,0,0,0
BOYACA,PAZ DE RIO,1423,2024,05,2851101,46,0,0,0,0,0,0,0
TOLIMA,PLANADAS,1423,2024,05,3861001,44,235,0,0,0,0,0,0
ANTIOQUIA,PUERTO BERRIO,1423,2024,05,3782001,0,0,0,0,0,0,0,0
META,RESTREPO,1423,2024,05,2014102,1,2,0,0,0,0,0,0
ARAUCA,ARAUQUITA,1423,2024,05,5383001,0,0,0,0,0,0,0,0
ATLANTICO,SOLEDAD,1423,2024,05,3869101,0,8,0,0,0,0,0,0
CALDAS,AGUADAS,1423,2024,05,1471101,7,0,0,0,0,0,0,0
SUCRE,COVEÑAS,1423,2024,05,1841401,2,1,0,0,0,0,0,0
CAUCA,PIENDAMO,1423,2024,05,3102001,0,0,0,0,0,0,0,0
CUNDINAMARCA,FUSAGASUGA,1423,2024,05,5433002,2,0,0,0,0,0,0,0
BOYACA,SIACHOQUE,1423,2024,05,1829902,0,0,0,0,0,0,0,0
CASANARE,AGUAZUL,1423,2024,05,3383001,0,0,0,0,0,0,0,0
SANTANDER,CONCEPCION,1423,2024,05,3331201,0,1,0,0,0,0,0,0
META,ACACIAS,1423,2024,05,2011201,12,0,0,0,0,0,0,0
RISARALDA,BELEN DE UMBRIA,1423,2024,05,1823001,3,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,4466401,11,0,0,0,0,0,0,0
CHOCO,UNION PANAMERICANA,1423,2024,05,1841501,1,0,0,0,0,0,0,0
NARIÑO,IPIALES,1423,2024,05,2471901,38,0,0,0,0,0,0,0
VALLE DEL CAUCA,TRUJILLO,1423,2024,05,1841201,0,34,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,05,4466301,7,0,0,0,0,0,0,0
CUNDINAMARCA,COTA,1423,2024,05,5433001,1,3,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,1423,2024,05,3432202,8,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,4532001,4,0,0,0,0,0,0,0
CUNDINAMARCA,EL PEÑON,1423,2024,05,2853001,0,0,0,0,0,0,0,0
HUILA,GARZON,1423,2024,05,2619001,27,1,0,0,0,0,0,0
CESAR,SAN MARTIN,1423,2024,05,5259201,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,4370001,18,10,0,0,0,0,0,0
CORDOBA,TIERRALTA,1423,2024,05,3311001,0,0,0,0,0,0,0,0
ATLANTICO,PALMAR DE VARELA,1423,2024,05,3311001,0,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,05,2011301,0,0,0,0,0,0,0,0
ATLANTICO,BARRANQUILLA,1423,2024,05,5163001,15,0,0,0,0,0,0,0
CUNDINAMARCA,COTA,1423,2024,05,5331201,0,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,1423,2024,05,1477501,0,0,0,0,0,0,0,0
CAUCA,TOTORO,1423,2024,05,5813001,0,0,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,05,2563001,0,0,0,0,0,0,0,0
CUNDINAMARCA,UNE,1423,2024,05,2862102,4,7,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,1475401,9,0,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,05,2331201,8,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,1854301,1623,69,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,3612001,76,1,0,0,0,0,0,0
