iddepto,nomdepto,idmpio,nompio,tiporegimen,tipopoblación,año,mes,total
47,MAGDALENA,47053,47053 - ARACATACA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
47,MAGDALENA,47058,47058 - ARIGUANÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47161,47161 - CERRO SAN ANTONIO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47170,47170 - CHIVOLO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47189,47189 - CIÉNAGA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,18
47,MAGDALENA,47245,47245 - EL BANCO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
47,MAGDALENA,47258,47258 - EL PIÑON,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47268,47268 - EL RETÉN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47288,47288 - FUNDACIÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
47,MAGDALENA,47318,47318 - GUAMAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
47,MAGDALENA,47460,47460 - NUEVA GRANADA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
47,MAGDALENA,47545,47545 - PIJIÑO DEL CARMEN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
47,MAGDALENA,47551,47551 - PIVIJAY,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
47,MAGDALENA,47555,47555 - PLATO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
47,MAGDALENA,47570,47570 - PUEBLOVIEJO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,17
47,MAGDALENA,47660,47660 - SABANAS DE SAN ANGEL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
47,MAGDALENA,47692,47692 - SAN SEBASTIÁN DE BUENAVISTA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
47,MAGDALENA,47707,47707 - SANTA ANA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
47,MAGDALENA,47745,47745 - SITIONUEVO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
47,MAGDALENA,47980,47980 - ZONA BANANERA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
50,META,50001,50001 - VILLAVICENCIO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,466
50,META,50006,50006 - ACACÍAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,12
50,META,50110,50110 - BARRANCA DE UPÍA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50124,50124 - CABUYARO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50150,50150 - CASTILLA LA NUEVA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
50,META,50223,50223 - CUBARRAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50226,50226 - CUMARAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
50,META,50287,50287 - FUENTE DE ORO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
50,META,50313,50313 - GRANADA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
50,META,50318,50318 - GUAMAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50350,50350 - LA MACARENA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50400,50400 - LEJANÍAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50568,50568 - PUERTO GAITÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,9
50,META,50573,50573 - PUERTO LÓPEZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,21
50,META,50577,50577 - PUERTO LLERAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
50,META,50590,50590 - PUERTO RICO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
50,META,50606,50606 - RESTREPO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
50,META,50680,50680 - SAN CARLOS DE GUAROA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
50,META,50689,50689 - SAN MARTÍN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,8
50,META,50711,50711 - VISTAHERMOSA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
52,NARINO,52001,52001 - PASTO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,485
52,NARINO,52079,52079 - BARBACOAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,10
52,NARINO,52110,52110 - BUESACO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52203,52203 - COLÓN (GÉNOVA),SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52207,52207 - CONSACÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52227,52227 - CUMBAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52233,52233 - CUMBITARA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52240,52240 - CHACHAGUÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52250,52250 - EL CHARCO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52258,52258 - EL TABLÓN DE GÓMEZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52260,52260 - EL TAMBO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52317,52317 - GUACHUCAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52320,52320 - GUAITARILLA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
52,NARINO,52323,52323 - GUALMATÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52352,52352 - ILES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52354,52354 - IMUÉS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52356,52356 - IPIALES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,59
52,NARINO,52378,52378 - LA CRUZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
52,NARINO,52385,52385 - LA LLANADA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,11
52,NARINO,52399,52399 - LA UNIÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
52,NARINO,52411,52411 - LINARES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52427,52427 - MAGUI,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52480,52480 - NARIÑO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52490,52490 - OLAYA HERRERA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52520,52520 - FRANCISCO PIZARRO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
52,NARINO,52565,52565 - PROVIDENCIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52573,52573 - PUERRÉS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52621,52621 - ROBERTO PAYÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
52,NARINO,52678,52678 - SAMANIEGO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
52,NARINO,52683,52683 - SANDONÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,12
52,NARINO,52687,52687 - SAN LORENZO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
52,NARINO,52693,52693 - SAN PABLO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
52,NARINO,52696,52696 - SANTA BÁRBARA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52699,52699 - SANTACRUZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52786,52786 - TAMINANGO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52788,52788 - TANGUA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
52,NARINO,52835,52835 - TUMACO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,271
52,NARINO,52838,52838 - TÚQUERRES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
52,NARINO,52885,52885 - YACUANQUER,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
54,NORTE DE SANTANDER,54001,54001 - CÚCUTA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,811
54,NORTE DE SANTANDER,54003,54003 - ABREGO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
54,NORTE DE SANTANDER,54051,54051 - ARBOLEDAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54099,54099 - BOCHALEMA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
54,NORTE DE SANTANDER,54172,54172 - CHINÁCOTA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54206,54206 - CONVENCIÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
54,NORTE DE SANTANDER,54245,54245 - EL CARMEN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
54,NORTE DE SANTANDER,54250,54250 - EL TARRA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
54,NORTE DE SANTANDER,54261,54261 - EL ZULIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
54,NORTE DE SANTANDER,54313,54313 - GRAMALOTE,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54344,54344 - HACARÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54347,54347 - HERRÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
54,NORTE DE SANTANDER,54405,54405 - LOS PATIOS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54498,54498 - OCAÑA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,11
54,NORTE DE SANTANDER,54518,54518 - PAMPLONA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,39
54,NORTE DE SANTANDER,54520,54520 - PAMPLONITA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54553,54553 - PUERTO SANTANDER,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54599,54599 - RAGONVALIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
54,NORTE DE SANTANDER,54660,54660 - SALAZAR,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
54,NORTE DE SANTANDER,54673,54673 - SAN CAYETANO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
54,NORTE DE SANTANDER,54680,54680 - SANTIAGO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
54,NORTE DE SANTANDER,54720,54720 - SARDINATA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
54,NORTE DE SANTANDER,54810,54810 - TIBÚ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,27
54,NORTE DE SANTANDER,54874,54874 - VILLA DEL ROSARIO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,16
86,PUTUMAYO,86001,86001 - MOCOA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,32
86,PUTUMAYO,86320,86320 - ORITO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
86,PUTUMAYO,86568,86568 - PUERTO ASÍS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,18
86,PUTUMAYO,86569,86569 - PUERTO CAICEDO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
86,PUTUMAYO,86571,86571 - PUERTO GUZMÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
86,PUTUMAYO,86573,86573 - PUERTO LEGUÍZAMO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,19
86,PUTUMAYO,86749,86749 - SIBUNDOY,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
86,PUTUMAYO,86757,86757 - SAN MIGUEL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
86,PUTUMAYO,86865,86865 - VALLE DEL GUAMUEZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
86,PUTUMAYO,86885,86885 - VILLAGARZÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
63,QUINDIO,63001,63001 - ARMENIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,915
63,QUINDIO,63111,63111 - BUENAVISTA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
63,QUINDIO,63130,63130 - CALARCÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,98
63,QUINDIO,63190,63190 - CIRCASIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,9
63,QUINDIO,63212,63212 - CÓRDOBA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,8
63,QUINDIO,63272,63272 - FILANDIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
63,QUINDIO,63302,63302 - GÉNOVA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
63,QUINDIO,63401,63401 - LA TEBAIDA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,47
63,QUINDIO,63470,63470 - MONTENEGRO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,48
63,QUINDIO,63548,63548 - PIJAO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
63,QUINDIO,63594,63594 - QUIMBAYA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,51
63,QUINDIO,63690,63690 - SALENTO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
66,RISARALDA,66001,66001 - PEREIRA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,395
66,RISARALDA,66045,66045 - APÍA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
66,RISARALDA,66075,66075 - BALBOA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
66,RISARALDA,66088,66088 - BELÉN DE UMBRÍA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
66,RISARALDA,66170,66170 - DOSQUEBRADAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,253
66,RISARALDA,66383,66383 - LA CELIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
66,RISARALDA,66400,66400 - LA VIRGINIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,41
66,RISARALDA,66440,66440 - MARSELLA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,15
66,RISARALDA,66456,66456 - MISTRATÓ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
66,RISARALDA,66594,66594 - QUINCHÍA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
66,RISARALDA,66682,66682 - SANTA ROSA DE CABAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,69
66,RISARALDA,66687,66687 - SANTUARIO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,11
88,SAN ANDRES,88001,88001 - SAN ANDRÉS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,23
68,SANTANDER,68001,68001 - BUCARAMANGA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1412
68,SANTANDER,68051,68051 - ARATOCA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
68,SANTANDER,68077,68077 - BARBOSA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
68,SANTANDER,68079,68079 - BARICHARA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
68,SANTANDER,68081,68081 - BARRANCABERMEJA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,97
68,SANTANDER,68092,68092 - BETULIA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68101,68101 - BOLÍVAR,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68160,68160 - CEPITÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68167,68167 - CHARALÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68190,68190 - CIMITARRA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
68,SANTANDER,68209,68209 - CONFINES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68229,68229 - CURITÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
68,SANTANDER,68235,68235 - EL CARMEN DE CHUCURÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68255,68255 - EL PLAYÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
68,SANTANDER,68264,68264 - ENCINO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68271,68271 - FLORIÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68276,68276 - FLORIDABLANCA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,224
68,SANTANDER,68296,68296 - GALÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68307,68307 - GIRÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,63
68,SANTANDER,68318,68318 - GUACA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68327,68327 - GUEPSA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,18
68,SANTANDER,68368,68368 - JESÚS MARÍA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68377,68377 - LA BELLEZA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68385,68385 - LANDÁZURI,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68406,68406 - LEBRIJA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,19
68,SANTANDER,68418,68418 - LOS SANTOS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
68,SANTANDER,68432,68432 - MÁLAGA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
68,SANTANDER,68444,68444 - MATANZA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68464,68464 - MOGOTES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68498,68498 - OCAMONTE,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68500,68500 - OIBA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68533,68533 - PÁRAMO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68547,68547 - PIEDECUESTA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,87
68,SANTANDER,68549,68549 - PINCHOTE,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68572,68572 - PUENTE NACIONAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68575,68575 - PUERTO WILCHES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,59
68,SANTANDER,68615,68615 - RIONEGRO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68655,68655 - SABANA DE TORRES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
68,SANTANDER,68679,68679 - SAN GIL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,34
68,SANTANDER,68684,68684 - SAN JOSÉ DE MIRANDA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
68,SANTANDER,68686,68686 - SAN MIGUEL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68689,68689 - SAN VICENTE DE CHUCURÍ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68705,68705 - SANTA BÁRBARA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68780,68780 - SURATÁ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
68,SANTANDER,68820,68820 - TONA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68855,68855 - VALLE DE SAN JOSÉ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
68,SANTANDER,68861,68861 - VÉLEZ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
68,SANTANDER,68872,68872 - VILLANUEVA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,10
70,SUCRE,70001,70001 - SINCELEJO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,141
70,SUCRE,70204,70204 - COLOSÓ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
70,SUCRE,70215,70215 - COROZAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
70,SUCRE,70221,70221 - COVEÑAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
70,SUCRE,70233,70233 - EL ROBLE,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
70,SUCRE,70235,70235 - GALERAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
70,SUCRE,70265,70265 - GUARANDA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
70,SUCRE,70418,70418 - LOS PALMITOS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
70,SUCRE,70429,70429 - MAJAGUAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
70,SUCRE,70473,70473 - MORROA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
70,SUCRE,70523,70523 - PALMITO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
70,SUCRE,70670,70670 - SAMPUÉS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
70,SUCRE,70678,70678 - SAN BENITO ABAD,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
70,SUCRE,70708,70708 - SAN MARCOS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,6
70,SUCRE,70713,70713 - SAN ONOFRE,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,9
70,SUCRE,70717,70717 - SAN PEDRO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
70,SUCRE,70820,70820 - TOLÚ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,10
70,SUCRE,70823,70823 - TOLUVIEJO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
73,TOLIMA,73001,73001 - IBAGUÉ,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1498
73,TOLIMA,73024,73024 - ALPUJARRA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
73,TOLIMA,73030,73030 - AMBALEMA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,11
73,TOLIMA,73043,73043 - ANZÓATEGUI,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,34
73,TOLIMA,73055,73055 - ARMERO (GUAYABAL),SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
73,TOLIMA,73067,73067 - ATACO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
73,TOLIMA,73124,73124 - CAJAMARCA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,56
73,TOLIMA,73152,73152 - CASABIANCA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,15
73,TOLIMA,73168,73168 - CHAPARRAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,25
73,TOLIMA,73200,73200 - COELLO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
73,TOLIMA,73217,73217 - COYAIMA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,85
73,TOLIMA,73226,73226 - CUNDAY,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,1
73,TOLIMA,73236,73236 - DOLORES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,5
73,TOLIMA,73268,73268 - ESPINAL,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,139
73,TOLIMA,73270,73270 - FALÁN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
73,TOLIMA,73275,73275 - FLANDES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,4
73,TOLIMA,73283,73283 - FRESNO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,7
73,TOLIMA,73319,73319 - GUAMO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,9
73,TOLIMA,73347,73347 - HERVEO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,13
73,TOLIMA,73349,73349 - HONDA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,34
73,TOLIMA,73352,73352 - ICONONZO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
73,TOLIMA,73408,73408 - LÉRIDA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,11
73,TOLIMA,73411,73411 - LÍBANO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,16
73,TOLIMA,73443,73443 - MARIQUITA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,29
73,TOLIMA,73449,73449 - MELGAR,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,29
73,TOLIMA,73483,73483 - NATAGAIMA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,10
73,TOLIMA,73504,73504 - ORTEGA,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,618
73,TOLIMA,73520,73520 - PALOCABILDO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,3
73,TOLIMA,73547,73547 - PIEDRAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,2
73,TOLIMA,73555,73555 - PLANADAS,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,162
73,TOLIMA,73585,73585 - PURIFICACIÓN,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,29
73,TOLIMA,73616,73616 - RIOBLANCO,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,14
73,TOLIMA,73622,73622 - RONCESVALLES,SUBSIDIADO,HABITANTES DE LA CALLE,2023,Junio,8
