DPTO,MPIO,CODIGO_DE_LA_ARL,AÑO_DE_INFORME,MES_DE_INFORME,ACTIVEC,RELA_DEP,RELA_INDEP,PRESUACCIDETRASUCE,MUERTES_REPOR_AT,NUEVAPENSIOINVA_R_AT,NUEVAPENSIOINVA_R_EL,INCAPERMAPARCIAR_AT,INCAPERMAPARCIAR_EL
N. DE SANTANDER,LOS PATIOS,1423,2024,9,3561101,12,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,9,1889001,96,69,0,0,0,0,0,0
VALLE DEL CAUCA,EL AGUILA,1423,2024,9,1823001,0,0,0,0,0,0,0,0
CASANARE,TAURAMENA,1423,2024,9,1473201,3,0,0,0,0,0,0,0
CALDAS,VILLAMARIA,1423,2024,9,1471901,0,0,0,0,0,0,0,0
ANTIOQUIA,MUTATA,1423,2024,9,3432101,1,0,0,0,0,0,0,0
CESAR,AGUSTIN CODAZZI,1423,2024,9,3475201,1,0,0,0,0,0,0,0
GUAINIA,INIRIDA,1423,2024,9,1471901,11,0,0,0,0,0,0,0
CASANARE,SACAMA,1423,2024,9,5711001,40,0,0,0,0,0,0,0
ANTIOQUIA,CHIGORODO,1423,2024,9,3931201,6,17,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,3102001,0,0,0,0,0,0,0,0
AMAZONAS,LETICIA,1423,2024,9,1649901,13,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,9,5431101,2,0,0,0,0,0,0,0
CESAR,PELAYA,1423,2024,9,3108101,4,0,0,0,0,0,0,0
ATLANTICO,SABANALARGA,1423,2024,9,3105101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,RESTREPO,1423,2024,9,3105101,0,0,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,9,1561301,0,0,0,0,0,0,0,0
NARIÑO,SAN ANDRES DE TUMACO,1423,2024,9,1475201,7,0,0,0,0,0,0,0
NARIÑO,LEIVA,1423,2024,9,1749001,0,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,9,5243201,62,4,0,0,0,0,0,0
ATLANTICO,PUERTO COLOMBIA,1423,2024,9,1477301,0,0,0,0,0,0,0,0
RISARALDA,DOSQUEBRADAS,1423,2024,9,1841201,10,0,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,9,3452001,40,0,0,0,0,0,0,0
BOLIVAR,CARTAGENA,1423,2024,9,2619001,28,0,0,0,0,0,0,0
CALDAS,BELALCAZAR,1423,2024,9,1471101,10,0,0,0,0,0,0,0
TOLIMA,MELGAR,1423,2024,9,2551101,23,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,9,1471102,3,0,0,0,0,0,0,0
N. DE SANTANDER,TOLEDO,1423,2024,9,2014902,0,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,9,1721001,2,0,0,0,0,0,0,0
SANTANDER,GIRON,1423,2024,9,2329001,7,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,9,1479901,0,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,9,1474201,4,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,3522401,19,0,1,1,1,0,0,0
ANTIOQUIA,CHIGORODO,1423,2024,9,1477101,25,0,0,0,0,0,0,0
BOLIVAR,ARJONA,1423,2024,9,2014101,3,0,0,0,0,0,0,0
CUNDINAMARCA,AGUA DE DIOS,1423,2024,9,2821101,0,0,0,0,0,0,0,0
CUNDINAMARCA,CHIPAQUE,1423,2024,9,4452001,6,0,0,0,0,0,0,0
N. DE SANTANDER,CHINACOTA,1423,2024,9,5439004,5,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,1423,2024,9,1475201,0,0,0,0,0,0,0,0
CUNDINAMARCA,ANAPOIMA,1423,2024,9,3012501,0,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,9,1466101,2,0,0,0,0,0,0,0
BOYACA,SOGAMOSO,1423,2024,9,1454101,106,0,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,9,2592001,20,157,0,0,0,0,0,0
SUCRE,SAMPUES,1423,2024,9,1855101,0,0,0,0,0,0,0,0
TOLIMA,ARMERO,1423,2024,9,1461002,2,0,0,0,0,0,0,0
ANTIOQUIA,DON MATIAS,1423,2024,9,1852101,10,0,0,0,0,0,0,0
ANTIOQUIA,SANTA ROSA DE OSOS,1423,2024,9,2012101,5,0,1,1,1,0,0,0
SUCRE,MORROA,1423,2024,9,1949901,3,1,0,0,0,0,0,0
BOYACA,DUITAMA,1423,2024,9,3266001,0,0,0,0,0,0,0,0
TOLIMA,SALDAÑA,1423,2024,9,2016103,1,0,0,0,0,0,0,0
ARAUCA,ARAUQUITA,1423,2024,9,4812901,0,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,9,4492103,14,1,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,9,3108101,35,0,0,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,1423,2024,9,4802001,0,0,0,0,0,0,0,0
SANTANDER,BARBOSA,1423,2024,9,2108901,6,1,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,9,5081207,1,0,0,0,0,0,0,0
CESAR,AGUACHICA,1423,2024,9,2016201,1,0,0,0,0,0,0,0
CAUCA,BUENOS AIRES,1423,2024,9,1889001,0,0,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,9,2853001,3,0,0,0,0,0,0,0
SANTANDER,PIEDECUESTA,1423,2024,9,1970001,104,0,1,1,1,0,0,0
CASANARE,AGUAZUL,1423,2024,9,3960101,0,0,0,0,0,0,0,0
META,ACACIAS,1423,2024,9,1701001,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,9,1141001,21,0,1,1,1,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,9,2151201,4,0,0,0,0,0,0,0
TOLIMA,ARMERO,1423,2024,9,2011201,3,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,9,1141001,0,0,0,0,0,0,0,0
BOYACA,SUSACON,1423,2024,9,1841501,2,0,0,0,0,0,0,0
CUNDINAMARCA,VILLETA,1423,2024,9,4869901,1,0,0,0,0,0,0,0
ANTIOQUIA,ITAGUI,1423,2024,9,1475401,2,0,0,0,0,0,0,0
CAUCA,POPAYAN,1423,2024,9,3581901,1,0,0,0,0,0,0,0
ANTIOQUIA,CHIGORODO,1423,2024,9,1889001,15,0,0,0,0,0,0,0
SUCRE,SAN PEDRO,1423,2024,9,1749001,0,0,0,0,0,0,0,0
N. DE SANTANDER,PAMPLONA,1423,2024,9,1949901,0,2,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,9,4812902,0,0,0,0,0,0,0,0
ANTIOQUIA,SAN PEDRO,1423,2024,9,5161001,22,0,0,0,0,0,0,0
SANTANDER,LA BELLEZA,1423,2024,9,2462001,1,3,0,0,0,0,0,0
BOYACA,CHIQUINQUIRA,1423,2024,9,2475201,3,0,0,0,0,0,0,0
PUTUMAYO,SAN FRANCISCO,1423,2024,9,5421001,0,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,9,1466301,150,2,1,1,1,0,0,0
RISARALDA,DOSQUEBRADAS,1423,2024,9,5351102,7,0,0,0,0,0,0,0
ATLANTICO,SOLEDAD,1423,2024,9,1960201,0,0,0,0,0,0,0,0
LA GUAJIRA,RIOHACHA,1423,2024,9,5432201,8,0,0,0,0,0,0,0
CUNDINAMARCA,COTA,1423,2024,9,3433001,0,0,0,0,0,0,0,0
SANTANDER,SABANA DE TORRES,1423,2024,9,1477101,0,0,0,0,0,0,0,0
CESAR,LA JAGUA DE IBIRICO,1423,2024,9,5251101,0,0,0,0,0,0,0,0
CAUCA,POPAYAN,1423,2024,9,4501201,0,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,9,1960201,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,EL CERRITO,1423,2024,9,2619001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,9,1474101,6,0,0,0,0,0,0,0
CASANARE,RECETOR,1423,2024,9,1970001,0,0,0,0,0,0,0,0
NARIÑO,LA UNION,1423,2024,9,3612001,1,0,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,9,1561301,0,0,0,0,0,0,0,0
ANTIOQUIA,ENTRERRIOS,1423,2024,9,2016102,7,0,0,0,0,0,0,0
ANTIOQUIA,LA PINTADA,1423,2024,9,1471101,14,0,0,0,0,0,0,0
CAQUETA,EL DONCELLO,1423,2024,9,5842302,1,0,0,0,0,0,0,0
ANTIOQUIA,LA ESTRELLA,1423,2024,9,2139101,3,0,0,0,0,0,0,0
CESAR,AGUACHICA,1423,2024,9,4221901,0,0,0,0,0,0,0,0
QUINDIO,CALARCA,1423,2024,9,2862201,0,0,0,0,0,0,0,0
CUNDINAMARCA,AGUA DE DIOS,1423,2024,9,5201301,0,0,0,0,0,0,0,0
CUNDINAMARCA,CAQUEZA,1423,2024,9,1464401,7,6,0,0,0,0,0,0
BOYACA,TUNJA,1423,2024,9,1479901,10,0,0,0,0,0,0,0
CASANARE,VILLANUEVA,1423,2024,9,3110401,1,0,0,0,0,0,0,0
TOLIMA,MELGAR,1423,2024,9,1472201,0,0,0,0,0,0,0,0
QUINDIO,CALARCA,1423,2024,9,5931201,0,0,0,0,0,0,0,0
CALDAS,PACORA,1423,2024,9,3473101,3,0,0,0,0,0,0,0
CAUCA,ALMAGUER,1423,2024,9,2853001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,VIJES,1423,2024,9,1970001,1,0,0,0,0,0,0,0
CUNDINAMARCA,LA MESA,1423,2024,9,1477301,5,0,0,0,0,0,0,0
CUNDINAMARCA,LA PALMA,1423,2024,9,1692001,1,0,0,0,0,0,0,0
NARIÑO,ARBOLEDA,1423,2024,9,1970001,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,9,3279001,13,0,0,0,0,0,0,0
CUNDINAMARCA,RICAURTE,1423,2024,9,1466401,0,0,0,0,0,0,0,0
CHOCO,EL CARMEN DE ATRATO,1423,2024,9,1829902,0,2,0,0,0,0,0,0
SANTANDER,ENCISO,1423,2024,9,3562101,1,0,0,0,0,0,0,0
SUCRE,SAN ONOFRE,1423,2024,9,2472301,9,0,0,0,0,0,0,0
SUCRE,MAJAGUAL,1423,2024,9,5711001,0,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,9,4259901,6,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,9,5282201,23,0,0,0,0,0,0,0
CESAR,CURUMANI,1423,2024,9,3861001,0,3,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,9,1476201,24,0,0,0,0,0,0,0
META,SAN JUAN DE ARAMA,1423,2024,9,2015001,6,0,0,0,0,0,0,0
HUILA,NEIVA,1423,2024,9,2951201,6,2,0,0,0,0,0,0
LA GUAJIRA,DIBULLA,1423,2024,9,2551101,82,6,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,9,5521001,1,0,0,0,0,0,0,0
SUCRE,SAN LUIS DE SINCE,1423,2024,9,1841201,107,10,0,0,0,0,0,0
TOLIMA,AMBALEMA,1423,2024,9,1949902,5,0,0,0,0,0,0,0
ARAUCA,SARAVENA,1423,2024,9,4432101,0,0,0,0,0,0,0,0
HUILA,PITALITO,1423,2024,9,5861001,0,0,0,0,0,0,0,0
CESAR,SAN MARTIN,1423,2024,9,5439002,9,0,0,0,0,0,0,0
ANTIOQUIA,GUARNE,1423,2024,9,4239501,5,0,0,0,0,0,0,0
N. DE SANTANDER,TIBU,1423,2024,9,5251101,32,0,0,0,0,0,0,0
BOYACA,DUITAMA,1423,2024,9,3382101,7,0,0,0,0,0,0,0
ANTIOQUIA,SAN LUIS,1423,2024,9,2021001,0,0,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,9,4501101,19,22,0,0,0,0,0,0
ANTIOQUIA,MARINILLA,1423,2024,9,5161001,2,0,0,0,0,0,0,0
CUNDINAMARCA,FACATATIVA,1423,2024,9,1702001,469,1,0,0,0,0,0,0
ANTIOQUIA,SABANETA,1423,2024,9,2015001,3,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,9,1475202,16,0,0,0,0,0,0,0
CUNDINAMARCA,GIRARDOT,1423,2024,9,1702001,1,0,0,0,0,0,0,0
N. DE SANTANDER,TIBU,1423,2024,9,3110401,2,0,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,9,4282901,4,0,0,0,0,0,0,0
CUNDINAMARCA,FUSAGASUGA,1423,2024,9,1949101,30,2,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,9,1711001,0,0,0,0,0,0,0,0
CAUCA,BOLIVAR,1423,2024,9,1889001,92,7,0,0,0,0,0,0
BOLIVAR,SAN JACINTO,1423,2024,9,1471101,0,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,9,4293001,4,0,0,0,0,0,0,0
BOYACA,TUNJA,1423,2024,9,4202201,1,0,0,0,0,0,0,0
ANTIOQUIA,PEÐOL,1423,2024,9,4259901,0,0,0,0,0,0,0,0
N. DE SANTANDER,VILLA DEL ROSARIO,1423,2024,9,1731001,0,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,9,1949902,412,135,0,0,0,0,0,0
VALLE DEL CAUCA,SEVILLA,1423,2024,9,3383001,3,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,9,2862202,1,0,0,0,0,0,0,0
CHOCO,ISTMINA,1423,2024,9,3108101,4,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,9,2462001,451,7,3,3,3,0,0,0
VALLE DEL CAUCA,TRUJILLO,1423,2024,9,1471901,0,0,0,0,0,0,0,0
LA GUAJIRA,RIOHACHA,1423,2024,9,3942001,18,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUACARI,1423,2024,9,1472301,0,0,0,0,0,0,0,0
ANTIOQUIA,GIRARDOTA,1423,2024,9,1474201,0,0,0,0,0,0,0,0
N. DE SANTANDER,CHINACOTA,1423,2024,9,1970001,12,0,0,0,0,0,0,0
ATLANTICO,GALAPA,1423,2024,9,2101101,296,0,3,3,3,0,0,0
ANTIOQUIA,CAREPA,1423,2024,9,4492301,2,0,0,0,0,0,0,0
CUNDINAMARCA,COTA,1423,2024,9,2451101,3,0,0,0,0,0,0,0
META,GRANADA,1423,2024,9,3561201,38,0,0,0,0,0,0,0
ANTIOQUIA,RETIRO,1423,2024,9,2012701,4,0,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,9,2014101,62,0,0,0,0,0,0,0
BOYACA,PAIPA,1423,2024,9,3110201,5,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,9,5842302,2,3,0,0,0,0,0,0
QUINDIO,LA TEBAIDA,1423,2024,9,1692001,1,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,9,1620101,0,0,0,0,0,0,0,0
SANTANDER,PIEDECUESTA,1423,2024,9,2563001,1,0,0,0,0,0,0,0
QUINDIO,PIJAO,1423,2024,9,2012701,1,0,0,0,0,0,0,0
SANTANDER,CIMITARRA,1423,2024,9,5072201,0,0,0,0,0,0,0,0
CALDAS,ANSERMA,1423,2024,9,5251101,0,0,0,0,0,0,0,0
ANTIOQUIA,COPACABANA,1423,2024,9,2259901,0,0,0,0,0,0,0,0
HUILA,PITAL,1423,2024,9,1841401,0,2,0,0,0,0,0,0
CESAR,EL COPEY,1423,2024,9,3104001,0,0,0,0,0,0,0,0
ANTIOQUIA,COPACABANA,1423,2024,9,4475201,12,0,1,1,1,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,9,4239301,1,0,0,0,0,0,0,0
BOYACA,NUEVO COLON,1423,2024,9,2015001,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,9,1471901,13,3,0,0,0,0,0,0
PUTUMAYO,VILLAGARZON,1423,2024,9,4101102,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,9,1829901,3615,3,1,1,1,0,0,0
CASANARE,PAZ DE ARIPORO,1423,2024,9,1651101,2,0,0,0,0,0,0,0
ANTIOQUIA,EL CARMEN DE VIBORAL,1423,2024,9,3331201,0,0,0,0,0,0,0,0
PUTUMAYO,PUERTO GUZMAN,1423,2024,9,1477301,3,0,0,0,0,0,0,0
TOLIMA,AMBALEMA,1423,2024,9,2105101,2,0,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,9,1682001,92,2,0,0,0,0,0,0
VALLE DEL CAUCA,TULUA,1423,2024,9,1661901,0,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,9,2202301,176,5,0,0,0,0,0,0
CAUCA,TORIBIO,1423,2024,9,1141001,0,0,0,0,0,0,0,0
SANTANDER,LA PAZ,1423,2024,9,3861001,8,4,0,0,0,0,0,0
CHOCO,CONDOTO,1423,2024,9,3360001,13,2,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,9,1469001,13,0,0,0,0,0,0,0
VALLE DEL CAUCA,LA UNION,1423,2024,9,2471901,0,0,0,0,0,0,0,0
ANTIOQUIA,BELLO,1423,2024,9,2152101,9,0,0,0,0,0,0,0
CALDAS,NEIRA,1423,2024,9,2152101,0,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,9,1941101,205,31,0,0,0,0,0,0
CESAR,AGUACHICA,1423,2024,9,4531001,0,0,0,0,0,0,0,0
ANTIOQUIA,ARBOLETES,1423,2024,9,1701001,1,0,0,0,0,0,0,0
CUNDINAMARCA,ZIPAQUIRA,1423,2024,9,4475901,4,0,0,0,0,0,0,0
ATLANTICO,SOLEDAD,1423,2024,9,3108901,3,0,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,9,2169001,0,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,9,5259901,7,0,0,0,0,0,0,0
PUTUMAYO,ORITO,1423,2024,9,1464401,2,0,0,0,0,0,0,0
RISARALDA,DOSQUEBRADAS,1423,2024,9,1464201,2,0,0,0,0,0,0,0
BOYACA,TIBANA,1423,2024,9,1475901,1,0,0,0,0,0,0,0
ARAUCA,SARAVENA,1423,2024,9,4492101,149,0,0,0,0,0,0,0
CESAR,SAN DIEGO,1423,2024,9,3108101,4,0,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,9,5813001,4,0,0,0,0,0,0,0
SUCRE,TOLU VIEJO,1423,2024,9,2652101,1,0,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,9,4259901,20,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,1749001,42,32,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,9,3105101,43,0,0,0,0,0,0,0
NARIÑO,GUACHUCAL,1423,2024,9,4492301,6,0,0,0,0,0,0,0
NARIÑO,OSPINA,1423,2024,9,2015001,0,0,0,0,0,0,0,0
CUNDINAMARCA,TOCANCIPA,1423,2024,9,2960301,7,0,0,0,0,0,0,0
CUNDINAMARCA,MOSQUERA,1423,2024,9,2104001,0,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,9,3466101,0,0,0,0,0,0,0,0
LA GUAJIRA,BARRANCAS,1423,2024,9,4492102,2,0,0,0,0,0,0,0
META,SAN MARTIN,1423,2024,9,2011301,0,0,0,0,0,0,0,0
ANTIOQUIA,TITIRIBI,1423,2024,9,2012301,2,0,0,0,0,0,0,0
CUNDINAMARCA,FACATATIVA,1423,2024,9,3282101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,ZARZAL,1423,2024,9,2012101,0,1,0,0,0,0,0,0
NARIÑO,GUALMATAN,1423,2024,9,1841201,25,72,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,9,1841301,20,61,0,0,0,0,0,0
VALLE DEL CAUCA,SEVILLA,1423,2024,9,2472301,6,0,0,0,0,0,0,0
CALDAS,LA DORADA,1423,2024,9,4475201,4,0,0,0,0,0,0,0
SANTANDER,BARBOSA,1423,2024,9,2951101,2,0,0,0,0,0,0,0
SUCRE,SINCELEJO,1423,2024,9,3581101,1,0,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,9,1881001,0,0,0,0,0,0,0,0
LA GUAJIRA,EL MOLINO,1423,2024,9,5439002,0,0,0,0,0,0,0,0
META,PUERTO LOPEZ,1423,2024,9,2024001,11,0,0,0,0,0,0,0
ATLANTICO,PUERTO COLOMBIA,1423,2024,9,1960201,0,0,0,0,0,0,0,0
BOYACA,LA UVITA,1423,2024,9,5051001,135,1,4,4,4,0,0,0
CUNDINAMARCA,VILLETA,1423,2024,9,3466101,0,0,0,0,0,0,0,0
CASANARE,MONTERREY,1423,2024,9,5842302,24,0,0,0,0,0,0,0
BOLIVAR,SANTA ROSA,1423,2024,9,2466301,2,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,1423,2024,9,2829201,0,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,9,2108901,103,0,0,0,0,0,0,0
CESAR,EL COPEY,1423,2024,9,2750001,2,0,0,0,0,0,0,0
BOYACA,SAN MIGUEL DE SEMA,1423,2024,9,3109001,0,0,0,0,0,0,0,0
CORDOBA,PUEBLO NUEVO,1423,2024,9,1561301,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,9,2463201,3,0,0,0,0,0,0,0
ANTIOQUIA,BELLO,1423,2024,9,2821101,5,0,0,0,0,0,0,0
BOYACA,PAIPA,1423,2024,9,3473101,0,0,0,0,0,0,0,0
SAN ANDRES,SAN ANDRES,1423,2024,9,1791101,71,1,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,9,5711001,879,77,4,4,4,0,0,0
CORDOBA,SAHAGUN,1423,2024,9,2466301,11,0,0,0,0,0,0,0
CESAR,CURUMANI,1423,2024,9,1829902,0,2,0,0,0,0,0,0
BOLIVAR,MAGANGUE,1423,2024,9,2721001,0,0,0,0,0,0,0,0
ARAUCA,SARAVENA,1423,2024,9,2900201,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,9,2101101,23,0,0,0,0,0,0,0
VALLE DEL CAUCA,RIOFRIO,1423,2024,9,5842302,3,0,0,0,0,0,0,0
CAUCA,CALOTO (1),1423,2024,9,1970001,0,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,9,2811001,29,0,0,0,0,0,0,0
HUILA,LA PLATA,1423,2024,9,5712001,0,0,0,0,0,0,0,0
ANTIOQUIA,BARBOSA,1423,2024,9,1475901,2,0,0,0,0,0,0,0
CUNDINAMARCA,VENECIA,1423,2024,9,1466401,2,0,0,0,0,0,0,0
SANTANDER,GIRON,1423,2024,9,4352001,4,0,0,0,0,0,0,0
HUILA,LA PLATA,1423,2024,9,2012301,5,2,0,0,0,0,0,0
SANTANDER,RIONEGRO,1423,2024,9,1471101,2,0,0,0,0,0,0,0
SANTANDER,LEBRIJA,1423,2024,9,5411101,0,0,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,9,4201201,0,0,0,0,0,0,0,0
CALDAS,LA DORADA,1423,2024,9,3161001,10,1,1,1,1,0,0,0
ATLANTICO,JUAN DE ACOSTA,1423,2024,9,2551901,0,0,0,0,0,0,0,0
BOYACA,GARAGOA,1423,2024,9,5421001,0,0,0,0,0,0,0,0
PUTUMAYO,VALLE DEL GUAMUEZ,1423,2024,9,2012101,0,0,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,9,2014901,2,0,0,0,0,0,0,0
PUTUMAYO,MOCOA,1423,2024,9,1475201,11,0,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,9,1749001,5,0,0,0,0,0,0,0
BOYACA,PAIPA,1423,2024,9,3551101,2,0,0,0,0,0,0,0
NARIÑO,TUQUERRES,1423,2024,9,1463101,0,0,0,0,0,0,0,0
CAQUETA,PUERTO RICO,1423,2024,9,5201301,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,9,2952101,5,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,3325001,13,2,0,0,0,0,0,0
SANTANDER,SAN GIL,1423,2024,9,1454101,20,0,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,9,1841201,327,456,1,1,1,0,0,0
CASANARE,TAURAMENA,1423,2024,9,5081103,2,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,9,1464901,1,0,0,0,0,0,0,0
META,SAN MARTIN,1423,2024,9,3492301,0,0,0,0,0,0,0,0
BOLIVAR,MAGANGUE,1423,2024,9,2202901,9,2,0,0,0,0,0,0
CAUCA,EL TAMBO,1423,2024,9,4466401,15,0,0,0,0,0,0,0
VALLE DEL CAUCA,OBANDO,1423,2024,9,1841201,0,15,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,9,5281401,10,0,0,0,0,0,0,0
CASANARE,SABANALARGA,1423,2024,9,1970001,0,0,0,0,0,0,0,0
PUTUMAYO,MOCOA,1423,2024,9,1464502,3,1,0,0,0,0,0,0
TOLIMA,ESPINAL,1423,2024,9,1970001,55,0,1,1,1,0,0,0
MAGDALENA,SANTA MARTA,1423,2024,9,5433004,1,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,9,4492301,17,0,1,1,1,0,0,0
SUCRE,SINCELEJO,1423,2024,9,1643101,4,0,0,0,0,0,0,0
RISARALDA,BELEN DE UMBRIA,1423,2024,9,3360001,0,15,1,1,1,0,0,0
CAUCA,POPAYAN,1423,2024,9,2812101,9,0,0,0,0,0,0,0
CUNDINAMARCA,FUSAGASUGA,1423,2024,9,2202301,1,0,0,0,0,0,0,0
CUNDINAMARCA,MADRID,1423,2024,9,4532001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,9,1855101,16,2,0,0,0,0,0,0
BOYACA,DUITAMA,1423,2024,9,2812101,66,0,1,1,1,0,0,0
ANTIOQUIA,URRAO,1423,2024,9,5433002,0,0,0,0,0,0,0,0
SANTANDER,VALLE DE SAN JOSE,1423,2024,9,1823001,2,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,4522102,61,1,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,9,1910101,33,5,0,0,0,0,0,0
MAGDALENA,GUAMAL,1423,2024,9,3475201,5,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,9,5259101,2,0,0,0,0,0,0,0
PUTUMAYO,COLON,1423,2024,9,1464401,1,0,0,0,0,0,0,0
CUNDINAMARCA,LA VEGA,1423,2024,9,1829901,6,0,0,0,0,0,0,0
N. DE SANTANDER,VILLA DEL ROSARIO,1423,2024,9,1464901,15,0,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,9,3102001,0,0,0,0,0,0,0,0
MAGDALENA,EL RETEN,1423,2024,9,2012201,0,0,0,0,0,0,0,0
ANTIOQUIA,EL SANTUARIO,1423,2024,9,4475201,14,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,9,2466901,4,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,9,1475501,2,0,0,0,0,0,0,0
NARIÑO,IPIALES,1423,2024,9,1970001,20,0,0,0,0,0,0,0
N. DE SANTANDER,VILLA DEL ROSARIO,1423,2024,9,5439002,16,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,1423,2024,9,2871001,4,23,0,0,0,0,0,0
